zipcode,City,Name,Pop under 18yr(%),Median Age,Population_y,White(%),Black or African American(%),American Indian and Alaska Native(%),Asian(%),Native Hawaiian and Other Pacific Islander(%),Some other race(%),Hispanic or Latino(%),No schooling completed(%),Regular high school diploma(%),Median Household Income,Per Capita Income,Poverty Rate,Unemployment Rate,Home Median value (dollars),Land Area (square meters),Land Area (square miles),Lat,Lng
91030,South Pasadena,ZCTA5 91030,23.801079414032383,40.0,25940.0,54.76484194294526,3.199691595990748,0.2158828064764842,29.198149575944488,0.07710100231303008,6.322282189668465,20.17733230531997,0.7594448727833462,6.873554356206631,92847.0,54042.0,8.111025443330764,3.0686198920585968,928500.0,8834559,3.411,34.108957000000004,-118.15661499999999
91040,Sunland,ZCTA5 91040,16.426270136307313,46.6,20175.0,81.56629491945478,1.7199504337050806,0.38166047087980176,9.353159851301115,0.0,3.8711276332094178,21.36802973977695,0.9615861214374225,17.090458488228006,77910.0,35561.0,12.312267657992566,2.6022304832713754,492100.0,21245970,8.203,34.261962,-118.336078
91042,Tujunga,ZCTA5 91042,18.235140284678895,41.8,26767.0,77.43116524078155,1.7297418463032839,0.38480218179101133,6.586468412597601,0.57533530093025,9.866626816602533,30.003362349161282,1.7297418463032839,16.70340344453992,53412.0,27827.0,16.213994844397952,4.953861097620204,486500.0,129204644,49.886,34.322618,-118.23756999999999
91046,Verdugo City,ZCTA5 91046,0.0,78.2,160.0,65.0,0.0,0.0,20.625,14.375,0.0,0.0,20.625,46.25,24609.0,25336.0,0.0,0.0,-666666666.0,25914,0.01,34.211452,-118.24103600000001
91101,Pasadena,ZCTA5 91101,12.370288141319561,35.3,20719.0,55.543221197934265,6.911530479270235,0.4681693131907911,22.57830976398475,0.17375355953472657,10.251460012548868,26.883536850234083,1.2983252087455959,8.026449152951397,64223.0,41277.0,21.313769969593128,3.272358704570684,479100.0,3444752,1.33,34.146628,-118.139476
91103,Pasadena,ZCTA5 91103,21.24846140320028,36.4,28435.0,42.72199753824512,17.763319852294707,0.23210831721470018,7.518902760682257,0.049235097590997014,28.791981712678037,53.54316863020925,2.310532794091788,12.407244592931246,69334.0,35756.0,18.079831193951115,2.9857569896254614,637200.0,13953471,5.3870000000000005,34.169538,-118.16494099999998
91104,Pasadena,ZCTA5 91104,21.869416509265402,39.1,39178.0,58.51498289856552,11.506457705855327,0.2373781203736791,9.906069733013426,0.3062943488692634,15.335137066721119,37.720149063249785,1.8632906222880188,11.606003369237838,72189.0,34747.0,15.89157180050028,3.711266527132574,649400.0,9856461,3.806,34.165356,-118.123751
91105,Pasadena,ZCTA5 91105,15.301923238431176,48.7,11907.0,65.74284034601494,6.37440161249685,0.1763668430335097,17.754262198706645,0.0,6.332409507012682,15.20114218526917,1.0917947425883934,5.794910556815319,112765.0,73104.0,9.683379524649366,2.6035105400184766,1018900.0,9562013,3.6919999999999997,34.13946,-118.16664899999999
91106,Pasadena,ZCTA5 91106,15.667804858903411,34.5,25479.0,54.78629459554928,6.008870049844971,0.35715687428862986,22.52443188508183,0.19624004081792848,11.374072765807135,29.055300443502492,0.7103889477609011,6.978295851485537,77380.0,49974.0,13.371796381333647,2.9436006122689276,674600.0,7628701,2.945,34.139402000000004,-118.128658
91107,Pasadena,ZCTA5 91107,18.25833100406845,42.1,32199.0,56.75331532035156,5.351097860181993,0.34783688934438955,24.488338147147427,0.06211373024006957,8.599645951737632,25.270971148172304,1.3758191248175409,8.695922233609739,92266.0,49868.0,9.301531103450417,2.8665486505792104,752100.0,21311977,8.229,34.155533,-118.086178
91108,San Marino,ZCTA5 91108,24.162974798460308,47.0,13769.0,38.33248601931876,1.2637083303072119,0.0,52.14612535405621,0.29777035369307864,5.338078291814947,9.732006681676229,0.8424722202048079,4.212361101024039,152553.0,78504.0,6.579998547461689,1.7648340474980027,1514800.0,9869625,3.8110000000000004,34.122671000000004,-118.11291100000001
91201,Glendale,ZCTA5 91201,15.814369726412682,42.0,23466.0,76.68967868405352,2.032728202505753,0.4176255007244524,9.132361714821444,0.1491519645444473,8.966163811471917,19.581522202335293,3.754368021818802,14.30154265746186,56580.0,31416.0,14.974857240262507,4.8240006818375525,657200.0,6097706,2.354,34.17051,-118.28946299999998
91202,Glendale,ZCTA5 91202,15.231645241998102,43.3,23182.0,74.76059011301872,1.8721421792770252,0.07764644983176602,14.765766543007507,0.0,4.814079889569493,14.808903459580709,1.8031231127599,13.532050729013891,66657.0,36366.0,13.13950478819774,4.2748684324044515,679500.0,5308490,2.05,34.168366,-118.267771
91203,Glendale,ZCTA5 91203,16.966580976863753,37.7,14393.0,69.80476620579448,1.563259918015702,0.0,18.585423469742235,0.06253039672062809,7.316056416313486,17.466824150628778,2.216355172653373,17.876745640241783,51360.0,28105.0,16.452442159383033,5.502674911415271,468100.0,2119995,0.8190000000000001,34.153338,-118.262974
91204,Glendale,ZCTA5 91204,18.206136041052517,35.8,18318.0,64.48848127524839,3.5102085380500054,0.13647778141718528,15.918768424500492,0.0,13.282017687520472,32.37798886341304,2.969756523637952,16.693962222950105,44304.0,21493.0,24.80074243913091,4.7821814608581725,469300.0,2911117,1.124,34.136194,-118.260934
91205,Glendale,ZCTA5 91205,16.57781095057845,40.9,37514.0,74.57215972703524,1.993922269019566,0.2745641627125873,12.675267899984005,0.18126566081996054,7.50919656661513,24.93735672015781,3.993175881004425,15.306285653356081,38730.0,23334.0,21.344031561550356,5.2193847630218055,486400.0,4897494,1.891,34.13658,-118.24583899999999
91206,Glendale,ZCTA5 91206,17.937489266701014,41.7,34938.0,73.28696548171045,1.5226973495907035,0.22325261892495277,18.295265899593566,0.12307516171503807,2.8307287194458755,13.724311637758314,2.2439750415020896,14.1765413017345,57379.0,33560.0,15.908180204934455,4.622474096971779,704400.0,15235318,5.882000000000001,34.160359,-118.213769
91207,Glendale,ZCTA5 91207,18.118195956454123,46.6,10288.0,84.10769828926905,0.4762830482115086,0.4082426127527216,8.816096423017107,0.0,0.942846034214619,8.203732503888025,0.5540435458786936,12.363919129082426,81110.0,53320.0,9.467340590979783,2.6049766718506997,951100.0,11773779,4.546,34.181267,-118.260225
91208,Glendale,ZCTA5 91208,22.944885567491827,42.3,17128.0,75.47290985520785,0.4612330686595049,0.671415226529659,16.32414759458197,0.0,2.0959831854273703,11.69430172816441,0.25105091078935077,9.166277440448388,105000.0,49555.0,7.315506772536198,2.0901447921531995,814800.0,17875560,6.902,34.185665,-118.239497
91210,Glendale,ZCTA5 91210,39.52095808383233,32.1,835.0,79.64071856287426,1.0778443113772456,0.0,18.323353293413174,0.0,0.0,4.790419161676646,0.0,4.910179640718563,155833.0,70039.0,19.281437125748504,0.718562874251497,630700.0,114007,0.044000000000000004,34.144557,-118.25650700000001
91214,La Crescenta,ZCTA5 91214,22.01929592462328,43.1,30991.0,63.34742344551644,0.21296505437062374,0.08066858120099384,28.818043948243037,0.051627891968636055,2.723371301345552,12.284211545287341,0.8195927850020974,10.409473718176244,94322.0,40669.0,5.824271562711755,2.107063340969959,693300.0,19545243,7.546,34.236302,-118.24918500000001
91301,Agoura Hills,ZCTA5 91301,23.09435992008606,43.9,26028.0,82.85692331335486,2.8699861687413555,0.0,8.22191486091901,0.11141847241432304,2.966036575995082,10.773013677577993,0.23052097740894423,8.878899646534501,117615.0,56207.0,6.393115106808053,2.0516366989396033,764100.0,88320169,34.101,34.123286,-118.758541
91302,Calabasas,ZCTA5 91302,23.649056603773584,43.7,26500.0,83.69811320754717,0.6339622641509434,0.3660377358490566,9.437735849056605,0.03018867924528302,0.9245283018867925,7.815094339622641,0.44528301886792454,7.173584905660378,122967.0,73059.0,8.532075471698112,2.8566037735849057,1142400.0,69177312,26.71,34.123305,-118.671025
91303,Canoga Park,ZCTA5 91303,24.99670836076366,31.7,30380.0,55.54970375246873,3.5385121790651746,0.36537195523370636,11.08294930875576,0.250164581961817,26.942067149440422,64.89466754443713,1.9881500987491771,13.04147465437788,51486.0,21929.0,19.99670836076366,3.304805793285056,398300.0,5603155,2.1630000000000003,34.198291999999995,-118.60091299999999
91304,Canoga Park,ZCTA5 91304,22.93247804277696,37.3,53627.0,50.01957968933559,4.786767859473772,0.21630894885039254,15.169597404292613,0.10815447442519627,26.040986816342514,42.90562589740243,1.4041434352098756,14.332332593656181,64367.0,28671.0,14.559829936412628,3.492643631006769,536200.0,24359630,9.405,34.224191999999995,-118.632384
91306,Winnetka,ZCTA5 91306,20.350749732598736,37.4,49551.0,42.74787592581381,3.646747795200904,0.3249177614982543,17.09551774938952,0.21190288793364412,31.3111743456237,52.09380234505863,2.5165990595548022,15.89675284050776,64772.0,25388.0,12.930112409436742,4.0019373978325365,443000.0,10718166,4.138,34.209532,-118.57756299999998
91307,West Hills,ZCTA5 91307,21.301362317776228,44.8,27233.0,70.64223552307861,3.2350457165938384,1.2007490911761465,15.885139352990857,0.011016046708038041,3.943744721477619,14.901039180406125,0.8482355965189292,11.541144934454522,111043.0,45085.0,5.845848786398855,3.605919289097786,615300.0,20872702,8.059,34.200834,-118.6649
91311,Chatsworth,ZCTA5 91311,18.295726837060702,42.5,40064.0,63.513378594249204,4.250698881789138,0.3843849840255591,16.14416932907348,0.09734424920127796,10.932507987220447,27.94029552715655,0.7038738019169329,13.071585463258787,82738.0,40323.0,8.276757188498403,3.272264376996805,533600.0,83084163,32.079,34.292427,-118.602317
91316,Encino,ZCTA5 91316,19.745532245532246,40.8,30888.0,82.62108262108262,3.4803159803159804,0.05827505827505827,8.161745661745663,0.0,0.9291634291634292,13.73996373996374,0.6118881118881119,11.023698523698524,68720.0,42557.0,14.484589484589485,3.71989121989122,633600.0,12968538,5.007,34.160236,-118.515472
91321,Newhall,ZCTA5 91321,24.123442480440453,35.4,34510.0,71.54158215010142,3.9263981454650825,0.9417560127499276,7.829614604462475,0.06664734859461026,10.66067806432918,46.369168356997974,1.9124891335844683,12.22254419008983,66178.0,30797.0,15.601274992755723,4.395827296435816,411800.0,67033849,25.881999999999998,34.368158,-118.48913
91324,Northridge,ZCTA5 91324,18.68708680774725,36.4,30101.0,55.609448191089996,6.425035713099232,0.2192618185442344,16.806750606292148,0.1295638018670476,17.275173582273013,35.948971794956975,1.2889937211388327,11.547789109996346,68477.0,32160.0,14.285239693033454,2.3354705823726785,551000.0,11368503,4.388999999999999,34.238208,-118.55028999999999
91325,Northridge,ZCTA5 91325,18.752920560747665,35.4,34240.0,57.17581775700935,7.266355140186916,0.2102803738317757,17.316004672897197,0.24240654205607476,13.393691588785046,34.91822429906542,1.5712616822429906,11.854556074766355,65129.0,32673.0,16.962616822429908,3.2768691588785046,597200.0,12496665,4.825,34.237519,-118.51771200000002
91326,Porter Ranch,ZCTA5 91326,20.880882512770352,45.3,36804.0,54.200630366264534,3.0051081404195195,0.6194978806651451,32.4394087599174,0.37767633952831214,4.442451907401369,14.634278882730138,1.0161938919682643,10.023367025323335,105611.0,47326.0,6.127051407455712,2.6600369525051626,678100.0,21132529,8.158999999999999,34.281486,-118.556005
91330,Northridge,ZCTA5 91330,1.8451300665456745,19.9,3306.0,39.92740471869328,14.246823956442832,0.12099213551119177,18.78402903811252,0.5747126436781609,19.1167574107683,35.05747126436781,0.0,0.0,-666666666.0,5496.0,0.0,13.369630973986691,-666666666.0,872534,0.337,34.247613,-118.52608300000001
91331,Pacoima,ZCTA5 91331,25.428587647593098,32.4,105696.0,58.296435059037236,3.0720178625491976,0.5515818952467454,5.205495004541326,0.05865879503481684,31.109975779594308,86.87651377535573,4.280199818346957,15.49349076597033,57353.0,17150.0,18.978958522555253,4.810967302452316,359800.0,22928477,8.853,34.255441999999995,-118.421314
91335,Reseda,ZCTA5 91335,22.382571812215293,37.4,79687.0,64.23255989057186,4.349517487168547,0.7441615319939262,11.390816569829457,0.08533386876152949,15.732804597989634,51.23922346179427,2.87248861169325,15.200722828064803,55580.0,24350.0,19.612985806969768,3.5401006437687452,422300.0,17002134,6.565,34.200175,-118.540958
91340,San Fernando,ZCTA5 91340,26.48234603449722,32.6,35771.0,57.605322747477004,2.5160045847194654,0.5758854938357888,1.0371530010343575,0.15655139638254453,36.27239942970563,92.20597690866903,3.5867043135500825,17.72665007967348,54703.0,17682.0,15.7390064577451,3.7684157557798215,366600.0,8757193,3.3810000000000002,34.286687,-118.43508
91342,Sylmar,ZCTA5 91342,26.058205184191646,34.8,96177.0,73.34393877954189,4.067500545868555,0.8993834284704243,5.215384135500171,0.05510673029934392,13.776682574835979,76.13046778335777,3.209707102529711,15.594164925086039,68600.0,22402.0,13.904571779115589,2.9975981783586514,401700.0,142735047,55.11,34.326584000000004,-118.38226100000001
91343,North Hills,ZCTA5 91343,26.300709477897033,33.3,65964.0,44.24231398944879,3.6080286216724273,0.17282153902128433,14.49123764477594,0.3138075313807531,34.19137711478989,61.12879752592323,2.316415014250197,14.701958644108908,61692.0,23308.0,20.784064034928143,4.196228245709781,458500.0,15310107,5.9110000000000005,34.237912,-118.48230600000001
91344,Granada Hills,ZCTA5 91344,19.952107458889117,42.8,53453.0,58.12770097094644,4.140085682749331,0.619235590144613,16.50421865938301,0.18146783155295307,14.893457804052158,31.95891717957832,1.6369520887508653,14.017922286868838,86460.0,36853.0,6.957514077787963,3.5788449666061775,554800.0,42501695,16.41,34.294615,-118.507001
91345,Mission Hills,ZCTA5 91345,20.90211334244559,38.2,19022.0,52.8230469982126,1.9871727473451792,0.49942172221638104,10.57196929870676,0.0,31.21122910314373,67.64272947113868,2.728419724529492,16.112921879928503,74193.0,24210.0,8.979076858374514,4.815476816317948,397300.0,8393836,3.241,34.265879,-118.456748
91350,Santa Clarita,ZCTA5 91350,26.0976069342378,37.4,37149.0,74.74763789065655,3.2302349995962207,0.5222213249347223,10.428275323696466,0.016151174997981105,5.459097149317613,28.75447522140569,0.697192387412851,11.16584564860427,103837.0,37680.0,5.970551024253681,3.2383105870952114,463700.0,43888751,16.945999999999998,34.442163,-118.50084299999999
91351,Canyon Country,ZCTA5 91351,24.359327638467896,36.5,32661.0,69.7590398334405,3.7261565781819295,1.5370013165549126,8.585162732310707,0.006123511221334313,10.970270353020421,44.66182909280181,0.841982792933468,13.499280487431493,76706.0,29051.0,10.449771899207006,4.4946572364593855,376300.0,24789139,9.571,34.441531,-118.44818300000001
91352,Sun Valley,ZCTA5 91352,24.452372011515834,34.2,47934.0,73.49271915550548,1.291358951892185,0.6467225768765386,6.129261067300872,0.03963783535694914,15.84887553719698,73.59077064296741,3.596612008177911,15.631910543664205,52171.0,19165.0,19.430884132348645,3.454750281637251,424500.0,30220678,11.668,34.230854,-118.36585600000001
91354,Valencia,ZCTA5 91354,28.7781609565862,36.9,31027.0,68.53063460856673,5.131014922486866,0.4641119025365005,17.44287233699681,0.26428594449995163,2.4333644889934574,17.062558416862732,0.522125890353563,7.557933412833983,120560.0,45823.0,4.837721984078383,3.5034002642859443,536100.0,22598155,8.725,34.464834,-118.554077
91355,Valencia,ZCTA5 91355,23.141096539737717,40.3,31645.0,71.95133512403223,2.9578132406383313,0.07900142202559646,12.381102859851477,0.09480170643071575,6.1589508611155,20.758413651445725,0.5277294991309843,8.46895244114394,92066.0,42617.0,5.602780850055301,2.8851319323747826,488100.0,40148842,15.502,34.436659999999996,-118.67598400000001
91356,Tarzana,ZCTA5 91356,19.71923812034535,42.1,30346.0,76.76464772951954,4.046661833520068,0.11863178013576749,7.02563764581823,0.0,7.124497462598036,16.130626771238383,1.0083701311540236,11.678639688921109,71654.0,47676.0,9.655308772161076,2.9427272128122324,826400.0,18996187,7.334,34.155097,-118.54755300000001
91364,Woodland Hills,ZCTA5 91364,19.92157152898524,44.2,27031.0,78.3988753653213,5.930228256446302,0.6511042876697125,7.4729014834819285,0.0,4.184084939513891,13.103473789352964,0.5808146202508231,11.168658207243535,100323.0,55162.0,5.848840220487588,4.054603973215937,750800.0,19665919,7.593,34.15404,-118.593153
91367,Woodland Hills,ZCTA5 91367,19.036200138344476,40.8,43370.0,71.36730458842518,4.131888402121282,0.15909614941203598,14.623011298132349,0.11528706479133041,4.277150103758358,11.625547613557758,0.6433018215356237,9.317500576435323,84937.0,48408.0,9.30597186995619,4.051187456767351,629800.0,19245431,7.431,34.177310999999996,-118.61570400000001
91381,Stevenson Ranch,ZCTA5 91381,29.07452508524111,39.2,20530.0,66.21042377009255,3.180711154408183,0.06819288845591817,22.269849001461274,0.0,2.0896249391134925,15.606429615197273,0.6186069167072576,6.770579639551875,121719.0,53662.0,6.371164150024355,4.20847540185095,644900.0,97423625,37.615,34.384728,-118.64733400000001
91384,Castaic,ZCTA5 91384,22.958713246593586,34.6,29283.0,70.01673325820443,5.668818085578663,0.9015469726462453,6.956254482122733,0.43369873305330736,9.032544479732268,37.49274322986033,0.48150804220879007,11.914762831677082,106431.0,30645.0,5.112181128982686,3.10077519379845,456000.0,281274995,108.601,34.506627,-118.699048
91387,Canyon Country,ZCTA5 91387,28.4240171749117,34.2,43319.0,63.52870564879152,6.946143724462707,1.3181283039774694,11.964726794247328,0.0877213232069069,6.756850342805698,36.776010526558785,0.47323345414252405,10.930538562755373,87346.0,33616.0,10.286479373946767,4.208315058057665,450800.0,128267762,49.523999999999994,34.402506,-118.36341999999999
91390,Santa Clarita,ZCTA5 91390,23.49264894216485,42.9,19521.0,79.6424363505968,1.9056400799139388,0.8349982070590646,6.731212540341171,0.19978484708775165,4.14425490497413,21.981455868039546,0.34322012191998363,11.971722760104504,108836.0,40999.0,5.614466472004508,3.59612724757953,540900.0,370679165,143.12,34.469553000000005,-118.54188700000002
91401,Van Nuys,ZCTA5 91401,21.77094767654592,35.7,40995.0,60.74155384803025,4.722527137455788,0.33418709598731555,5.681180631784364,0.004878643737041103,25.39334065129894,42.710086595926334,2.5978777899743872,13.49432857665569,51784.0,29688.0,20.67081351384315,4.402975972679595,613100.0,8943629,3.4530000000000003,34.178483,-118.43179099999999
91402,Panorama City,ZCTA5 91402,26.316306070081467,32.9,71317.0,41.47678674088927,3.044154970063239,0.5188103818163972,15.375015774639987,0.07010951105626989,37.85352720950124,72.49183224196194,3.1030469593505057,15.794270650756483,41669.0,16371.0,25.22820645848816,4.867002257526256,346800.0,9652851,3.727,34.222506,-118.444689
91403,Sherman Oaks,ZCTA5 91403,15.958179681484783,40.3,24677.0,81.70361064959273,6.033958747011387,0.5065445556591158,6.362199619078494,0.06889005956963974,1.0860315273331442,10.045791627831584,0.29987437695019653,7.987194553632937,89552.0,64854.0,5.985330469668112,6.00964460833975,887100.0,9404037,3.6310000000000002,34.147149,-118.463365
91405,Van Nuys,ZCTA5 91405,24.411174000365165,33.6,54770.0,37.894832937739636,4.323534781814862,0.2665692897571663,7.239364615665511,0.06938104801898849,48.031769216724484,63.39967135293043,2.348000730326821,14.480555048384153,41283.0,19811.0,22.914004016797517,5.5577871097316045,418100.0,8570010,3.3089999999999997,34.199824,-118.44760900000001
91406,Van Nuys,ZCTA5 91406,24.544483985765126,35.0,56200.0,42.718861209964416,4.473309608540926,0.3718861209964413,9.45017793594306,0.030249110320284697,40.08362989323843,56.74021352313167,2.7295373665480427,13.809608540925266,51564.0,24247.0,18.47864768683274,4.448398576512456,462600.0,21061183,8.132,34.195685,-118.490752
91411,Van Nuys,ZCTA5 91411,22.697342324474416,33.7,25210.0,69.9880999603332,4.922649742165807,0.05950019833399445,7.901626338754462,0.09916699722332407,14.775882586275287,49.25823086076954,2.046806822689409,11.503371677905593,50332.0,29133.0,20.230067433558112,4.589448631495438,566900.0,5289783,2.042,34.178521999999994,-118.45923400000001
91423,Sherman Oaks,ZCTA5 91423,15.93591153651794,40.0,33641.0,80.21759162926192,5.534912755268868,0.08917689723848875,6.979578490532386,0.23185993282007075,1.423857792574537,12.663119407865402,0.6301834071519872,7.309533010314794,82554.0,61145.0,7.591926518236676,4.473707678130852,835800.0,11300301,4.363,34.148617,-118.433298
91436,Encino,ZCTA5 91436,21.927808571042313,46.1,14794.0,88.48857644991213,1.108557523320265,0.16222793024199,7.563877247532783,0.1216709476814925,0.9395700959848587,6.914965526564823,0.3650128430444775,6.191699337569285,159965.0,89841.0,3.3189130728673786,1.4532918750844936,1143200.0,14749364,5.695,34.149588,-118.48970800000001
91501,Burbank,ZCTA5 91501,17.96381390005744,40.1,20892.0,74.5117748420448,3.848363009764503,0.6796860042121387,8.96994064713766,0.0,6.772927436339269,13.402259237985833,1.7614397855638522,14.062799157572277,64006.0,33965.0,14.043653072946583,5.437488033697109,677300.0,10275269,3.967,34.2044,-118.287527
91502,Burbank,ZCTA5 91502,15.302705023615285,38.6,11645.0,68.86217260626879,3.7440961786174323,0.24044654358093603,10.699871189351652,0.0,13.482181193645342,35.66337483898669,2.0867325032202664,15.83512237011593,41784.0,27460.0,19.604980678402747,4.843280377844568,416500.0,3476597,1.3419999999999999,34.176817,-118.30932299999999
91504,Burbank,ZCTA5 91504,20.78093229911891,38.9,26558.0,65.3061224489796,2.5717297989306425,0.2748700956397319,17.230213118457716,0.041418781534754125,11.273439265004894,24.053016040364486,1.3592891030951126,11.480533172678665,73501.0,37820.0,8.573687777694104,4.1079900594924315,662700.0,12783282,4.936,34.204568,-118.326365
91505,Burbank,ZCTA5 91505,19.024421718230798,37.7,30997.0,70.41326579991612,2.8744717230699743,0.47101332387005196,10.43649385424396,0.0,9.417040358744394,26.64774010388102,0.825886376100913,11.588218214665936,82630.0,41386.0,9.671903732619286,3.7681065909604157,630000.0,13054365,5.04,34.173885,-118.34693700000001
91506,Burbank,ZCTA5 91506,18.070704302548645,43.2,18245.0,75.88928473554398,1.3428336530556317,0.6796382570567279,10.101397643189914,0.12606193477665115,6.27569197040285,27.21293505069882,1.890929021649767,14.135379556042752,72681.0,40848.0,9.07097835023294,4.121677171827898,638500.0,6339998,2.448,34.171188,-118.32391299999999
91601,North Hollywood,ZCTA5 91601,13.598582558169833,33.9,38379.0,68.51663670236327,7.433752833580865,0.4637953047239376,6.839677948878292,0.24232001876025952,12.10036738841554,37.054118137523126,1.6467338909299356,12.598035383933922,50832.0,30944.0,20.70663644180411,5.078298027567159,560800.0,6864383,2.65,34.1692,-118.372498
91602,North Hollywood,ZCTA5 91602,12.336359797297296,39.3,18944.0,72.56123310810811,7.321579391891892,0.5225929054054054,8.102829391891891,0.3325591216216216,4.977829391891892,14.141680743243244,0.30088682432432434,8.324535472972974,78526.0,54748.0,10.441300675675675,6.888724662162162,687000.0,5305166,2.048,34.150818,-118.368159
91604,Studio City,ZCTA5 91604,17.280203642059917,40.9,30642.0,81.32954767965538,5.123686443443639,0.2839240258468768,7.329808759219372,0.23823510214737942,1.41635663468442,11.082827491678088,0.27087004764702044,6.4519287252790285,99745.0,72338.0,6.504144638078454,5.7013249787872855,1004700.0,13340189,5.151,34.140822,-118.39286399999999
91605,North Hollywood,ZCTA5 91605,21.675638529378077,34.1,52386.0,61.0487534837552,4.358034589394113,0.7444737143511625,7.908601534761195,0.10880769671286221,23.685717558126218,59.00049631580957,2.716374603901806,14.857022868705378,43004.0,19286.0,22.70835719467033,4.277860497079373,424300.0,14152237,5.4639999999999995,34.207341,-118.400973
91606,North Hollywood,ZCTA5 91606,21.473665223665222,35.6,44352.0,65.08387445887446,4.3312590187590185,0.30663780663780665,5.735930735930736,0.44417388167388167,21.87725468975469,53.26028138528139,2.509469696969697,15.679112554112555,44773.0,22619.0,19.983315295815295,4.322240259740259,476300.0,8631190,3.333,34.185767,-118.388323
91607,Valley Village,ZCTA5 91607,16.8626326355033,37.4,31383.0,79.30408182774113,7.061147755154065,0.5416945480036963,5.652741930344454,0.03823726221202562,2.205015454226811,21.766561514195583,0.35688111397890576,11.232195774782525,60772.0,40920.0,10.489755600165696,5.675046999968136,699900.0,6318323,2.44,34.165783000000005,-118.399795
91702,Azusa,ZCTA5 91702,22.319765464293233,30.2,61739.0,44.33178379954324,2.554301171058812,1.1904954728777597,10.722557864558869,0.17007078183967994,36.86000745071997,67.71894588509694,2.267610424529066,15.946160449634753,59104.0,19440.0,14.473833395422666,3.9585999125350266,366200.0,438592902,169.342,34.280333,-117.86614099999998
91706,Baldwin Park,ZCTA5 91706,24.717613950320615,33.9,77819.0,35.13923334918208,2.156285739986379,1.8440226679859675,18.504478340765107,0.7157635024865393,39.56745781878462,74.28777033886325,4.014443773371542,19.253652706922473,57240.0,17717.0,14.711060280908262,3.274264639740937,358000.0,34793182,13.434000000000001,34.097409999999996,-117.96826899999999
91711,Claremont,ZCTA5 91711,19.45143909241058,39.3,36933.0,64.8390328432567,5.388135271978989,0.8853870522297133,13.6977770557496,0.05144450762190995,9.314163485230011,27.26558903961227,0.546936344190832,5.997346546448975,97002.0,42252.0,8.155308260904881,2.769880594590204,604300.0,38880648,15.012,34.128066,-117.714773
91722,Covina,ZCTA5 91722,24.465902563120608,35.6,36557.0,46.13890636540197,2.533030609732746,0.771398090652953,11.808955877123397,0.10668271466477008,32.27562436742621,66.97486117569822,1.8737861421889104,16.53308531881719,70632.0,24279.0,7.642859096753016,4.259102223924283,390700.0,10698983,4.131,34.097345000000004,-117.90673600000001
91723,Covina,ZCTA5 91723,27.172782647452088,34.2,20193.0,47.79874213836478,4.546129846976675,1.5450898826325954,11.96949437924033,0.0,28.24246025850542,57.78239984152924,1.0746298222156192,13.351161293517556,63270.0,25839.0,9.047689793492795,3.704253949388402,428700.0,6015593,2.323,34.084747,-117.886844
91724,Covina,ZCTA5 91724,20.143661424966027,41.5,25755.0,54.847602407299554,3.14502038439138,0.43098427489807806,14.979615608619685,0.03882741215298,20.7765482430596,49.44670937682003,1.4754416618132402,14.851485148514852,82821.0,31594.0,10.265967773247914,4.896136672490779,478100.0,16147684,6.235,34.080444,-117.85473400000001
91731,El Monte,ZCTA5 91731,23.61041812194392,35.2,30063.0,44.403419485746596,0.3658982802780827,0.08981139606825667,27.56544589694974,1.0611050128064399,24.797924358846423,66.32072647440376,5.2656088880018626,16.778099324751356,36344.0,15290.0,23.038286265509097,3.412833050593753,404700.0,9881409,3.815,34.078573,-118.043456
91732,El Monte,ZCTA5 91732,23.819563541388046,35.1,63557.0,46.830404204100255,0.5837279921959816,0.722186383875891,29.61278852054062,0.27534339254527435,20.787639441760938,64.71671098384128,4.92156646789496,16.53476407004736,48254.0,17169.0,20.99375363846626,3.238038296332426,401000.0,11956829,4.617,34.07342,-118.015345
91733,South El Monte,ZCTA5 91733,25.326190846651404,35.0,44989.0,52.319455866989706,0.17337571406343774,0.7023939185134144,21.765320411656184,0.2734001644846518,22.7344461979595,74.002533952744,5.463557758563204,16.35288626108604,42758.0,15338.0,22.136522260997133,2.6295316632954724,389000.0,17297453,6.678999999999999,34.046143,-118.05371399999999
91740,Glendora,ZCTA5 91740,20.74653776805923,41.1,26067.0,65.54264011969157,3.3222081559059347,0.6099666244677178,10.219818160893084,0.19181340392066598,14.416695438677255,39.90102428357694,1.7263206352859939,14.159665477423562,76825.0,30471.0,10.925691487321133,4.868224191506503,437200.0,12893761,4.978,34.119367,-117.85505400000001
91741,Glendora,ZCTA5 91741,23.863209319804586,41.9,26610.0,74.07365652010522,1.1800075159714394,0.36076662908680945,11.521984216459977,0.11649755730928223,6.020293122886133,23.968432919954903,0.5787298008267568,9.879744456971064,99474.0,43306.0,7.18902668169861,3.88575723412251,625100.0,38402245,14.827,34.156884999999996,-117.841571
91744,La Puente,ZCTA5 91744,25.067255294198798,32.9,86982.0,36.811064358143064,1.6106780713251017,0.7265871099767768,10.511370168540617,0.15405486192545584,48.13064772021798,83.68742958313214,4.074406198983698,17.289784093260675,63318.0,17824.0,15.076682532018118,4.354924007265871,362000.0,22764789,8.79,34.0313,-117.936777
